FileName,Label,FileContent
FileUtils.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'fileutil', 'url', 'file', 'file', 'file', 'file', 'file', 'fileutil', 'random', 'object', 'fileutil', 'url', 'file', 'file', 'file', 'file', 'file', 'file', 'file', 'file', 'file', 'file', 'file', 'file', 'file', 'file', 'fileresourc', 'fileresourc', 'fileresourc', 'file', 'file', 'stringbuff', 'pathtoken', 'stack', 'stringtoken', 'file', 'stringbuff', 'file', 'buildexcept', 'stringbuff', 'stringbuff', 'stringbuff', 'decimalformat', 'file', 'fileresourc', 'fileresourc', 'illegalargumentexcept', 'stringbuff', 'file', 'file', 'file', 'file', 'stringbuff', 'buildexcept', 'ioexcept', 'ioexcept', 'ioexcept', 'arraylist', 'stringbuff', 'inputstreamread', 'inputstream', 'static', 'final', 'fileutil', 'static', 'random', 'static', 'boolean', 'static', 'boolean', 'static', 'boolean', 'static', 'boolean', 'object', 'string', 'cachefromurirequest', 'string', 'cachefromuriresponse']"
FilenameSelector.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selector', 'filenameselector', 'extends', 'baseextendselector', 'filenameselector', 'stringbuff', 'string', 'pattern', 'boolean', 'casesensitive', 'boolean', 'negated']"
Files.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'file', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'synchron', 'patternset', 'vector', 'vector', 'patternset', 'fileresourceiter', 'stringbuff', 'vector', 'vector', 'buildexcept', 'patternset', 'directoryscann', 'patternset', 'vector', 'vector', 'boolean', 'usedefaultexcludes', 'boolean', 'casesensitive', 'boolean', 'followsymlinks', 'directoryscanner', 'ds']"
FilesMatch.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'filesmatch', 'implements', 'condit', 'buildexcept', 'buildexcept', 'static', 'final', 'fileutil', 'file', 'file1', 'boolean', 'textfile']"
Filter.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'filter', 'extends', 'task', 'buildexcept', 'file']"
FilterChain.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'vector', 'vector', 'buildexcept', 'vector']"
FilterMapper.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'mapp', 'filtermapper', 'extends', 'filterchain', 'implements', 'filenamemapp', 'unsupportedattributeexcept', 'unsupportedattributeexcept', 'stringread', 'chainreaderhelp', 'vector', 'buildexcept']"
FilterSet.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'filterset', 'extends', 'datatype', 'implements', 'clon', 'filter', 'filtersfil', 'onmissing', 'extends', 'enumeratedattribut', 'filter', 'filter', 'filtersfil', 'onmiss', 'onmiss', 'filterset', 'synchron', 'synchron', 'synchron', 'synchron', 'filtersfil', 'synchron', 'synchron', 'synchron', 'synchron', 'onmiss', 'onmiss', 'onmiss', 'onmiss', 'vector', 'vector', 'hashtabl', 'buildexcept', 'buildexcept', 'properti', 'fileinputstream', 'filter', 'buildexcept', 'filtersfil', 'filter', 'buildexcept', 'stringbuff', 'vector', 'buildexcept', 'buildexcept', 'static', 'final', 'int', 'fail_index', 'static', 'final', 'int', 'warn_index', 'static', 'final', 'int', 'ignore_index', 'string', 'startoftoken', 'string', 'endoftoken', 'vector', 'boolean', 'duplicatetoken', 'boolean', 'recurse', 'hashtable', 'filterhash', 'vector', 'onmiss', 'boolean', 'readingfiles', 'int', 'recursedepth', 'vector']"
FilterSetCollection.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'filtersetcollect', 'filtersetcollect', 'filtersetcollect', 'vector', 'vector']"
First.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'first', 'extends', 'baseresourcecollectionwrapp', 'synchron', 'synchron', 'buildexcept', 'arraylist', 'int', 'count']"
FixCRLF.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'fixcrlf', 'extends', 'matchingtask', 'implements', 'chainableread', 'oneliner', 'implements', 'enumer', 'bufferlin', 'addasisremove', 'extends', 'enumeratedattribut', 'crlf', 'extends', 'enumeratedattribut', 'onelin', 'object', 'bufferlin', 'fixcrlffilt', 'crlf', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'file', 'filterchain', 'vector', 'file', 'buildexcept', 'stringbuff', 'stringbuff', 'stringbuff', 'bufferedread', 'fileread', 'inputstreamread', 'fileinputstream', 'buildexcept', 'stringbuff', 'stringbuff', 'buildexcept', 'nosuchelementexcept', 'bufferlin', 'static', 'final', 'fileutil', 'boolean', 'preservelastmodified', 'file', 'file', 'destdir', 'file', 'fixcrlffilt', 'vector', 'fcv', 'string', 'encoding', 'string', 'outputencoding', 'static', 'final', 'int', 'static', 'final', 'int', 'notjava', 'static', 'final', 'int', 'looking', 'static', 'final', 'int', 'inbuflen', 'static', 'final', 'int', 'linebuflen', 'static', 'final', 'char', 'int', 'state', 'filter', 'getjavafiles', 'looking', 'stringbuff', 'stringbuff', 'bufferedread', 'stringbuff', 'boolean', 'reachedeof', 'file', 'int', 'next', 'int', 'column', 'int', 'lookahead']"
FlatFileNameMapper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'flatfilenamemapper', 'implements', 'filenamemapp']"
FlexInteger.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'typ', 'flexinteg', 'flexinteg', 'integ']"
FloatCPInfo.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'floatcpinfo', 'extends', 'constantcpinfo', 'floatcpinfo']"
ForkingSunRmic.java,rmic,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'rm', 'forkingsunrmic', 'extends', 'defaultrmicadapt', 'execut', 'logstreamhandl', 'buildexcept']"
FormatterElement.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'junit', 'formatterel', 'typeattribute', 'extends', 'enumeratedattribut', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'bufferedoutputstream', 'fileoutputstream', 'buildexcept', 'outputstream', 'file', 'boolean', 'usefile']"
FullAnalyzer.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'depend', 'bcel', 'fullanalyzer', 'extends', 'abstractanalyz', 'fullanalyz', 'classpars', 'hashtabl', 'hashtabl', 'hashtabl', 'dependencyvisitor', 'classpars', 'classpars', 'descendingvisitor']"
GUnzip.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'gunzip', 'extends', 'unpack', 'fileoutputstream', 'gzipinputstream', 'buildexcept', 'static', 'final', 'str']"
GZip.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'gzip', 'extends', 'pack', 'gzipoutputstream', 'fileoutputstream', 'buildexcept']"
GZipResource.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'gzipresource', 'extends', 'compressedresourc', 'gzipresourc', 'gzipresourc', 'gzipinputstream', 'gzipoutputstream']"
Gcj.java,compilers,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'compil', 'gcj', 'extends', 'defaultcompileradapt', 'commandlin', 'path', 'buildexcept', 'static', 'final', 'string']"
GenerateKey.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'generatekey', 'extends', 'task', 'dnameparam', 'distinguishednam', 'object', 'enumer', 'distinguishednam', 'vector', 'dnameparam', 'stringbuff', 'stringbuff', 'buildexcept', 'buildexcept', 'distinguishednam', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'stringbuff', 'exectask', 'vector']"
GenericDeploymentTool.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ejb', 'genericdeploymenttool', 'implements', 'ejbdeploymenttool', 'genericdeploymenttool', 'path', 'path', 'path', 'fileinputstream', 'zipentri', 'descriptorhandl', 'file', 'buildexcept', 'buildexcept', 'fileinputstream', 'file', 'inputsourc', 'file', 'buildexcept', 'file', 'buildexcept', 'file', 'file', 'hashset', 'fileinputstream', 'buildexcept', 'manifest', 'jaroutputstream', 'fileoutputstream', 'innerclassfilenamefilt', 'file', 'buildexcept', 'file', 'buildexcept', 'ejbjar', 'config', 'file', 'path', 'task', 'classloader', 'classpathloader', 'set', 'descriptorhandl', 'dependencyanalyz']"
GenericHotDeploymentTool.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'j2e', 'generichotdeploymenttool', 'extends', 'abstracthotdeploymenttool', 'commandlin', 'commandlin', 'buildexcept', 'static', 'final', 'string']"
Get.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'get', 'extends', 'task', 'nullprogress', 'implements', 'downloadprogress', 'verboseprogress', 'implements', 'downloadprogress', 'verboseprogress', 'verboseprogress', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'nullprogress', 'date', 'base64convert', 'buildexcept', 'buildexcept', 'fileoutputstream', 'date', 'static', 'final', 'fileutil', 'url', 'file', 'boolean', 'verbose', 'boolean', 'usetimestamp', 'boolean', 'ignoreerrors', 'string', 'uname', 'string', 'pword', 'int', 'dots']"
GlobPatternMapper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'globpatternmapper', 'implements', 'filenamemapp', 'boolean', 'handledirsep', 'boolean', 'casesensitive']"
HasFreeSpace.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'hasfreespace', 'implements', 'condit', 'file', 'reflectwrapp', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept']"
HasMethod.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'hasmethod', 'extends', 'projectcomponent', 'implements', 'condit', 'path', 'path', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'path', 'antclassload', 'boolean', 'ignoresystemclasses']"
HashvalueAlgorithm.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'selectors', 'modifiedselector', 'hashvaluealgorithm', 'implements', 'algorithm']"
Header.java,email,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'email', 'header']"
HotDeploymentTool.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'j2e']"
Http.java,condition,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'condit', 'http', 'extends', 'projectcomponent', 'implements', 'condit', 'buildexcept', 'url', 'buildexcept', 'static', 'final', 'int', 'error_begins', 'string', 'spec', 'int', 'errorsbeginat']"
IPlanetDeploymentTool.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ejb', 'iplanetdeploymenttool', 'extends', 'genericdeploymenttool', 'buildexcept', 'file', 'buildexcept', 'buildexcept', 'iplanetejbc', 'file', 'file', 'buildexcept', 'file', 'buildexcept', 'file', 'file', 'file', 'boolean', 'keepgenerated', 'boolean', 'debug', 'string', 'string', 'string', 'static', 'final', 'str']"
IPlanetEjbc.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ejb', 'package', 'name', 'iplanetejbc', 'ejbcexception', 'extends', 'except', 'ejbchandler', 'extends', 'handlerbas', 'ejbinfo', 'classnam', 'redirectoutput', 'extends', 'thread', 'iplanetejbc', 'hashtabl', 'ejbcexcept', 'ejbchandl', 'ejbinfo', 'inputsourc', 'ejbinfo', 'classnam', 'classnam', 'classnam', 'classnam', 'list', 'classnam', 'file', 'redirectoutput', 'ejbchandl', 'hashtabl', 'arraylist', 'stringtoken', 'arraylist', 'file', 'file', 'file', 'file', 'iplanetejbc', 'stringbuff', 'redirectoutput', 'redirectoutput', 'ejbcexcept', 'arraylist', 'hashmap', 'hashmap', 'hashmap', 'file', 'fileinputstream', 'inputsourc', 'ejbinfo', 'ejbinfo', 'arraylist', 'classnam', 'classnam', 'classnam', 'classnam', 'ejbcexcept', 'ejbcexcept', 'ejbcexcept', 'ejbcexcept', 'ejbcexcept', 'ejbcexcept', 'ejbcexcept', 'date', 'file', 'file', 'bufferedread', 'inputstreamread', 'static', 'final', 'int', 'min_num_args', 'static', 'final', 'int', 'max_num_args', 'static', 'final', 'int', 'num_classes_with_iiop', 'static', 'final', 'int', 'num_classes_without_iiop', 'static', 'final', 'str', 'file', 'file', 'file', 'string', 'string', 'boolean', 'retainsource', 'boolean', 'debugoutput', 'file', 'saxparser', 'ejbchandl', 'string', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'static', 'final', 'str', 'map', 'map', 'map', 'ejbinfo', 'boolean', 'iasdescriptor', 'string', 'string', 'string', 'string', 'classname', 'classname', 'classname', 'classname', 'string', 'boolean', 'cmp', 'boolean', 'iiop', 'boolean', 'hasession', 'list', 'inputstream']"
IPlanetEjbcTask.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ejb', 'iplanetejbctask', 'extends', 'task', 'path', 'path', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'iplanetejbc', 'buildexcept', 'buildexcept', 'buildexcept', 'path', 'file', 'file', 'file', 'path', 'boolean', 'keepgenerated', 'boolean', 'debug', 'file']"
IdentityMapper.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'identitymapper', 'implements', 'filenamemapp']"
IdentityStack.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'identitystack', 'extends', 'stack', 'identitystack', 'identitystack', 'synchron', 'synchron', 'synchron', 'identitystack']"
Ilasm.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'dotnet', 'targettypes', 'extends', 'enumeratedattribut', 'ilasm', 'vector', 'buildexcept', 'netcommand', 'file']"
Ildasm.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'dotnet', 'ildasm', 'extends', 'task', 'encodingtypes', 'extends', 'enumeratedattribut', 'visibilityoptions', 'extends', 'enumeratedattribut', 'buildexcept', 'buildexcept', 'buildexcept', 'netcommand', 'static', 'final', 'fileutil', 'file', 'file', 'boolean', 'progressbar', 'boolean', 'bytes', 'boolean', 'linenumbers', 'boolean', 'rawexceptionhandling', 'boolean', 'showsource', 'boolean', 'quoteallnames', 'boolean', 'header', 'boolean', 'assembler', 'boolean', 'metadata', 'file']"
ImmutableResourceException.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'immutableresourceexception', 'extends', 'ioexcept', 'immutableresourceexcept', 'immutableresourceexcept']"
ImplementationSpecificArgument.java,ant.util,"['package', 'org', 'apache', 'tools', 'ant', 'util', 'facad', 'implementationspecificargument', 'extends', 'commandline', 'argu', 'implementationspecificargu']"
ImportTask.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'importtask', 'extends', 'task', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'file', 'file', 'buildexcept', 'static', 'final', 'fileutil']"
ImportTypelib.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'dotnet', 'importtypelib', 'extends', 'task', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'netcommand', 'static', 'final', 'fileutil', 'file', 'file', 'boolean', 'usesysarray', 'boolean', 'unsafe', 'string', 'extraoptions']"
InnerClassFilenameFilter.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'ejb', 'innerclassfilenamefilter', 'implements', 'filenamefilt']"
Input.java,taskdesf,"['package', 'org', 'apache', 'tools', 'ant', 'taskdef', 'input', 'extends', 'task', 'handler', 'extends', 'defbas', 'handlertype', 'extends', 'enumeratedattribut', 'handlertyp', 'input', 'handler', 'buildexcept', 'buildexcept', 'defaultinputhandl', 'propertyfileinputhandl', 'greedyinputhandl', 'multiplechoiceinputrequest', 'inputrequest', 'buildexcept', 'handler', 'string', 'refid', 'handlertype', 'type', 'string', 'classname', 'string', 'validargs', 'string', 'addproperty', 'string', 'defaultvalue', 'handler', 'handler']"
InstanceOf.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resources', 'selector', 'instanceof', 'implements', 'resourceselector', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'static', 'final', 'str', 'project']"
IntegerCPInfo.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'integercpinfo', 'extends', 'constantcpinfo', 'integercpinfo', 'integ']"
InterfaceMethodRefCPInfo.java,optional,"['package', 'org', 'apache', 'tools', 'ant', 'taskdefs', 'optional', 'depend', 'constantpool', 'interfacemethodrefcpinfo', 'extends', 'constantpoolentri', 'interfacemethodrefcpinfo']"
Intersect.java,types,"['package', 'org', 'apache', 'tools', 'ant', 'types', 'resourc', 'intersect', 'extends', 'baseresourcecollectioncontain', 'buildexcept', 'arraylist', 'arraylist']"
IntrospectionHelper.java,ant,"['package', 'org', 'apache', 'tools', 'introspectionhelp', 'else', 'if', 'enumeratedattribute', 'class', 'isassignablefrom', 'reflectedarg', 'creator', 'nestedcr', 'createnestedcreator', 'extends', 'nestedcr', 'addnestedcreator', 'extends', 'nestedcr', 'attributesett', 'object', 'creator', 'method', 'method', 'method', 'enumer', 'map', 'enumer', 'map', 'list', 'object', 'object', 'hashmap', 'hashtabl', 'hashmap', 'hashtabl', 'hashtabl', 'hashtabl', 'hashtabl', 'arraylist', 'createnestedcr', 'addnestedcr', 'addnestedcr', 'introspectionhelp', 'unsupportedattributeexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'unsupportedelementexcept', 'nestedcr', 'nestedcr', 'buildexcept', 'buildexcept', 'buildexcept', 'creator', 'buildexcept', 'buildexcept', 'buildexcept', 'unsupportedelementexcept', 'unsupportedattributeexcept', 'buildexcept', 'unsupportedelementexcept', 'unsupportedattributeexcept', 'attributesett', 'attributesett', 'buildexcept', 'charact', 'attributesett', 'attributesett', 'buildexcept', 'attributesett', 'attributesett', 'buildexcept', 'attributesett', 'buildexcept', 'buildexcept', 'buildexcept', 'whatev', 'attributesett', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'buildexcept', 'nestedcr', 'buildexcept', 'stringbuff', 'static', 'final', 'map', 'static', 'final', 'map', 'static', 'final', 'int', 'max_report_nested_text', 'static', 'final', 'str', 'hashtabl', 'hashtabl', 'hashtabl', 'hashtabl', 'list', 'method', 'addtext', 'nestedcr', 'object', 'project', 'object', 'method', 'constructor', 'method']"
